Export Channel Data with rate of 256 samples per second.


Start Time: 00:00:00.000		End Time: 00:04:30.000

Time,EEG-Z - 1A
114.73437500000,3.992
114.73828125000,7.955
114.74218750000,4.002
114.74609375000,7.238
114.75000000000,12.277
114.75390625000,8.897
114.75781250000,8.788
114.76171875000,5.943
114.76562500000,6.010
114.76953125000,5.632
114.77343750000,4.110
114.77734375000,2.258
114.78125000000,3.240
114.78515625000,5.612
114.78906250000,6.150
114.79296875000,7.508
114.79687500000,10.642
114.80078125000,13.107
114.80468750000,9.104
114.80859375000,6.451
114.81250000000,11.331
114.81640625000,7.178
114.82031250000,5.622
114.82421875000,8.915
114.82812500000,9.940
114.83203125000,6.235
114.83593750000,8.464
114.83984375000,4.523
114.84375000000,2.900
114.84765625000,1.020
114.85156250000,4.117
114.85546875000,2.208
114.85937500000,3.414
114.86328125000,2.846
114.86718750000,2.017
114.87109375000,4.823
114.87500000000,4.159
114.87890625000,1.649
114.88281250000,4.874
114.88671875000,3.933
114.89062500000,2.193
114.89453125000,4.598
114.89843750000,5.159
114.90234375000,5.486
114.90625000000,9.809
114.91015625000,6.878
114.91406250000,5.459
114.91796875000,9.048
114.92187500000,5.415
114.92578125000,6.058
114.92968750000,12.908
114.93359375000,9.188
114.93750000000,11.968
114.94140625000,8.157
114.94531250000,9.316
114.94921875000,8.768
114.95312500000,4.635
114.95703125000,3.218
114.96093750000,7.332
114.96484375000,3.014
114.96875000000,4.181
114.97265625000,5.714
114.97656250000,6.554
114.98046875000,0.979
114.98437500000,2.519
114.98828125000,2.269
114.99218750000,3.044
114.99609375000,3.745
115.00000000000,4.654
115.00390625000,2.565
115.00781250000,1.528
115.01171875000,4.351
115.01562500000,3.077
115.01953125000,5.087
115.02343750000,8.148
115.02734375000,6.066
115.03125000000,10.065
115.03515625000,8.468
115.03906250000,14.161
115.04296875000,15.320
115.04687500000,13.031
115.05078125000,11.273
115.05468750000,14.199
115.05859375000,6.910
115.06250000000,9.641
115.06640625000,7.360
115.07031250000,7.944
115.07421875000,13.157
115.07812500000,7.787
115.08203125000,7.977
115.08593750000,14.162
115.08984375000,11.326
115.09375000000,7.826
115.09765625000,6.923
115.10156250000,4.999
115.10546875000,5.714
115.10937500000,12.818
115.11328125000,13.679
115.11718750000,13.711
115.12109375000,13.929
115.12500000000,14.613
115.12890625000,15.729
115.13281250000,10.614
115.13671875000,9.145
115.14062500000,8.301
115.14453125000,7.221
115.14843750000,1.968
115.15234375000,6.918
115.15625000000,10.960
115.16015625000,10.150
115.16406250000,10.751
115.16796875000,17.196
115.17187500000,11.578
115.17578125000,11.322
115.17968750000,9.030
115.18359375000,6.160
115.18750000000,5.376
115.19140625000,7.593
115.19531250000,4.143
115.19921875000,3.469
115.20312500000,1.901
115.20703125000,2.409
115.21093750000,7.058
115.21484375000,8.362
115.21875000000,5.249
115.22265625000,9.696
115.22656250000,12.330
115.23046875000,15.027
115.23437500000,17.180
115.23828125000,15.492
115.24218750000,5.256
115.24609375000,3.784
115.25000000000,2.233
115.25390625000,1.873
115.25781250000,2.291
115.26171875000,2.688
115.26562500000,1.277
115.26953125000,4.117
115.27343750000,2.025
115.27734375000,6.859
115.28125000000,8.184
115.28515625000,9.991
115.28906250000,8.378
115.29296875000,5.507
115.29687500000,2.278
115.30078125000,2.764
115.30468750000,3.240
115.30859375000,8.496
115.31250000000,7.875
115.31640625000,8.278
115.32031250000,12.731
115.32421875000,13.338
115.32812500000,14.194
115.33203125000,13.642
115.33593750000,14.027
115.33984375000,10.092
115.34375000000,9.718
115.34765625000,5.618
115.35156250000,4.124
115.35546875000,3.092
